Label,Cycle,FrameInCycle,Milliseconds,MemoryBytes,GCCollections,Timestamp
Managed + No Burst,63,5,51.119,1986736128,0,2025-06-13 13:45:22
Managed + No Burst,64,1,50.514,2007719936,0,2025-06-13 13:45:22
Managed + No Burst,64,2,55.010,2028699648,0,2025-06-13 13:45:23
Managed + No Burst,64,3,47.876,2049679360,0,2025-06-13 13:45:23
Managed + No Burst,64,4,47.607,2070659072,0,2025-06-13 13:45:23
Managed + No Burst,64,5,50.772,2091638784,0,2025-06-13 13:45:23
Managed + No Burst,65,1,57.377,1978363904,1,2025-06-13 13:45:23
Managed + No Burst,65,2,47.400,1999343616,0,2025-06-13 13:45:23
Managed + No Burst,65,3,53.417,2020323328,0,2025-06-13 13:45:23
Managed + No Burst,65,4,47.009,2041303040,0,2025-06-13 13:45:23
Managed + No Burst,65,5,47.457,2062282752,0,2025-06-13 13:45:23
Managed + No Burst,66,1,64.711,2083262464,0,2025-06-13 13:45:23
Managed + No Burst,66,2,48.189,2104242176,0,2025-06-13 13:45:23
Managed + No Burst,66,3,54.895,2125221888,0,2025-06-13 13:45:23
Managed + No Burst,66,4,58.182,2011951104,1,2025-06-13 13:45:23
Managed + No Burst,66,5,47.346,2032930816,0,2025-06-13 13:45:23
Managed + No Burst,67,1,47.729,2053910528,0,2025-06-13 13:45:24
Managed + No Burst,67,2,49.524,2074890240,0,2025-06-13 13:45:24
Managed + No Burst,67,3,51.830,2095869952,0,2025-06-13 13:45:24
Managed + No Burst,67,4,53.688,2116849664,0,2025-06-13 13:45:24
Managed + No Burst,67,5,46.886,2137829376,0,2025-06-13 13:45:24
Managed + No Burst,68,1,50.697,2158809088,0,2025-06-13 13:45:24
Managed + No Burst,68,2,73.137,2179813376,0,2025-06-13 13:45:24
Managed + No Burst,68,3,76.559,2200813568,0,2025-06-13 13:45:24
Managed + No Burst,68,4,61.481,2053939200,1,2025-06-13 13:45:24
Managed + No Burst,68,5,58.365,2074918912,0,2025-06-13 13:45:24
Managed + No Burst,69,1,49.536,2095898624,0,2025-06-13 13:45:24
Managed + No Burst,69,2,54.825,2116878336,0,2025-06-13 13:45:25
Managed + No Burst,69,3,53.692,2137858048,0,2025-06-13 13:45:25
Managed + No Burst,69,4,50.331,2158837760,0,2025-06-13 13:45:25
Managed + No Burst,69,5,47.871,2179817472,0,2025-06-13 13:45:25
Managed + No Burst,70,1,57.529,2200797184,0,2025-06-13 13:45:25
Managed + No Burst,70,2,61.241,2221776896,0,2025-06-13 13:45:25
Managed + No Burst,70,3,64.632,2091724800,1,2025-06-13 13:45:25
Managed + No Burst,70,4,48.679,2112704512,0,2025-06-13 13:45:25
Managed + No Burst,70,5,51.571,2133684224,0,2025-06-13 13:45:25
Managed + No Burst,71,1,49.633,2154663936,0,2025-06-13 13:45:25
Managed + No Burst,71,2,55.019,2175643648,0,2025-06-13 13:45:25
Managed + No Burst,71,3,55.382,2196623360,0,2025-06-13 13:45:25
Managed + No Burst,71,4,56.061,2217603072,0,2025-06-13 13:45:25
Managed + No Burst,71,5,48.855,2238582784,0,2025-06-13 13:45:25
Managed + No Burst,72,1,52.181,2259562496,0,2025-06-13 13:45:26
Managed + No Burst,72,2,58.643,2129510400,1,2025-06-13 13:45:26
Managed + No Burst,72,3,55.862,2150490112,0,2025-06-13 13:45:26
Managed + No Burst,72,4,49.030,2171469824,0,2025-06-13 13:45:26
Managed + No Burst,72,5,49.442,2192449536,0,2025-06-13 13:45:26
Managed + No Burst,73,1,47.516,2213429248,0,2025-06-13 13:45:26
Managed + No Burst,73,2,49.042,2234408960,0,2025-06-13 13:45:26
Managed + No Burst,73,3,46.856,2255388672,0,2025-06-13 13:45:26
Managed + No Burst,73,4,47.958,2276368384,0,2025-06-13 13:45:26
Managed + No Burst,73,5,48.611,2297348096,0,2025-06-13 13:45:26
Managed + No Burst,74,1,69.935,2167296000,1,2025-06-13 13:45:26
Managed + No Burst,74,2,48.141,2188275712,0,2025-06-13 13:45:26
Managed + No Burst,74,3,49.522,2209255424,0,2025-06-13 13:45:26
Managed + No Burst,74,4,48.710,2230235136,0,2025-06-13 13:45:26
Managed + No Burst,74,5,48.378,2251214848,0,2025-06-13 13:45:27
Managed + No Burst,75,1,49.709,2272194560,0,2025-06-13 13:45:27
Managed + No Burst,75,2,50.774,2293174272,0,2025-06-13 13:45:27
Managed + No Burst,75,3,54.340,2314153984,0,2025-06-13 13:45:27
Managed + No Burst,75,4,52.166,2335133696,0,2025-06-13 13:45:27
Managed + No Burst,75,5,61.817,2205081600,1,2025-06-13 13:45:27
Managed + No Burst,76,1,46.692,2226061312,0,2025-06-13 13:45:27
Managed + No Burst,76,2,52.608,2247041024,0,2025-06-13 13:45:27
Managed + No Burst,76,3,52.475,2268020736,0,2025-06-13 13:45:27
Managed + No Burst,76,4,49.011,2289000448,0,2025-06-13 13:45:27
Managed + No Burst,76,5,50.564,2309980160,0,2025-06-13 13:45:27
Managed + No Burst,77,1,51.125,2330959872,0,2025-06-13 13:45:27
Managed + No Burst,77,2,54.188,2351939584,0,2025-06-13 13:45:27
Managed + No Burst,77,3,52.307,2372919296,0,2025-06-13 13:45:27
Managed + No Burst,77,4,59.303,2242867200,1,2025-06-13 13:45:28
Managed + No Burst,77,5,48.595,2263846912,0,2025-06-13 13:45:28
Managed + No Burst,78,1,56.519,2284826624,0,2025-06-13 13:45:28
Managed + No Burst,78,2,52.544,2305806336,0,2025-06-13 13:45:28
Managed + No Burst,78,3,52.071,2326786048,0,2025-06-13 13:45:28
Managed + No Burst,78,4,49.290,2347765760,0,2025-06-13 13:45:28
Managed + No Burst,78,5,49.274,2368745472,0,2025-06-13 13:45:28
Managed + No Burst,79,1,60.936,2389725184,0,2025-06-13 13:45:28
Managed + No Burst,79,2,47.611,2410704896,0,2025-06-13 13:45:28
Managed + No Burst,79,3,74.921,2431696896,0,2025-06-13 13:45:28
Managed + No Burst,79,4,86.056,2452701184,0,2025-06-13 13:45:28
Managed + No Burst,79,5,47.516,2289053696,0,2025-06-13 13:45:29
Managed + No Burst,80,1,53.101,2310033408,0,2025-06-13 13:45:29
Managed + No Burst,80,2,47.340,2331013120,0,2025-06-13 13:45:29
Managed + No Burst,80,3,47.638,2351992832,0,2025-06-13 13:45:29
Managed + No Burst,80,4,51.819,2372972544,0,2025-06-13 13:45:29
Managed + No Burst,80,5,49.240,2393952256,0,2025-06-13 13:45:29
Managed + No Burst,81,1,48.573,2414931968,0,2025-06-13 13:45:29
Managed + No Burst,81,2,51.044,2435911680,0,2025-06-13 13:45:29
Managed + No Burst,81,3,46.959,2456891392,0,2025-06-13 13:45:29
Managed + No Burst,81,4,58.838,2326839296,1,2025-06-13 13:45:29
Managed + No Burst,81,5,49.835,2347819008,0,2025-06-13 13:45:29
Managed + No Burst,82,1,54.478,2368798720,0,2025-06-13 13:45:29
Managed + No Burst,82,2,55.004,2389778432,0,2025-06-13 13:45:29
Managed + No Burst,82,3,52.986,2410758144,0,2025-06-13 13:45:29
Managed + No Burst,82,4,50.743,2431737856,0,2025-06-13 13:45:30
Managed + No Burst,82,5,48.252,2452717568,0,2025-06-13 13:45:30
Managed + No Burst,83,1,48.885,2473697280,0,2025-06-13 13:45:30
Managed + No Burst,83,2,48.298,2494676992,0,2025-06-13 13:45:30
Managed + No Burst,83,3,58.872,2364624896,1,2025-06-13 13:45:30
Managed + No Burst,83,4,49.004,2385604608,0,2025-06-13 13:45:30
Managed + No Burst,83,5,48.710,2406584320,0,2025-06-13 13:45:30
Managed + No Burst,84,1,55.973,2427564032,0,2025-06-13 13:45:30
Managed + No Burst,84,2,49.366,2448543744,0,2025-06-13 13:45:30
Managed + No Burst,84,3,47.550,2469523456,0,2025-06-13 13:45:30
Managed + No Burst,84,4,49.053,2490503168,0,2025-06-13 13:45:30
Managed + No Burst,84,5,47.604,2511482880,0,2025-06-13 13:45:30
Managed + No Burst,85,1,51.071,2532462592,0,2025-06-13 13:45:30
Managed + No Burst,85,2,56.507,2402410496,1,2025-06-13 13:45:30
Managed + No Burst,85,3,50.327,2423390208,0,2025-06-13 13:45:31
Managed + No Burst,85,4,47.710,2444369920,0,2025-06-13 13:45:31
Managed + No Burst,85,5,50.121,2465349632,0,2025-06-13 13:45:31
Managed + No Burst,86,1,51.865,2486329344,0,2025-06-13 13:45:31
Managed + No Burst,86,2,47.745,2507309056,0,2025-06-13 13:45:31
Managed + No Burst,86,3,47.764,2528288768,0,2025-06-13 13:45:31
Managed + No Burst,86,4,47.920,2549268480,0,2025-06-13 13:45:31
Managed + No Burst,86,5,47.562,2570248192,0,2025-06-13 13:45:31
Managed + No Burst,87,1,58.743,2440196096,1,2025-06-13 13:45:31
Managed + No Burst,87,2,50.293,2461175808,0,2025-06-13 13:45:31
Managed + No Burst,87,3,51.373,2482155520,0,2025-06-13 13:45:31
Managed + No Burst,87,4,46.963,2503135232,0,2025-06-13 13:45:31
Managed + No Burst,87,5,55.679,2524114944,0,2025-06-13 13:45:31
Managed + No Burst,88,1,55.668,2545094656,0,2025-06-13 13:45:31
Managed + No Burst,88,2,49.385,2566074368,0,2025-06-13 13:45:32
Managed + No Burst,88,3,47.680,2587054080,0,2025-06-13 13:45:32
Managed + No Burst,88,4,52.917,2608033792,0,2025-06-13 13:45:32
Managed + No Burst,88,5,72.742,2477981696,1,2025-06-13 13:45:32
Managed + No Burst,89,1,50.228,2498961408,0,2025-06-13 13:45:32
Managed + No Burst,89,2,48.206,2519941120,0,2025-06-13 13:45:32
Managed + No Burst,89,3,58.189,2540920832,0,2025-06-13 13:45:32
Managed + No Burst,89,4,52.380,2561900544,0,2025-06-13 13:45:32
Managed + No Burst,89,5,55.828,2582880256,0,2025-06-13 13:45:32
Managed + No Burst,90,1,50.106,2603859968,0,2025-06-13 13:45:32
Managed + No Burst,90,2,53.738,2624839680,0,2025-06-13 13:45:32
Managed + No Burst,90,3,47.112,2645819392,0,2025-06-13 13:45:32
Managed + No Burst,90,4,73.685,2666815488,0,2025-06-13 13:45:32
Managed + No Burst,90,5,77.545,2687819776,0,2025-06-13 13:45:33
Managed + No Burst,91,1,60.761,2524172288,1,2025-06-13 13:45:33
Managed + No Burst,91,2,53.200,2545152000,0,2025-06-13 13:45:33
Managed + No Burst,91,3,47.356,2566131712,0,2025-06-13 13:45:33
Managed + No Burst,91,4,47.150,2587111424,0,2025-06-13 13:45:33
Managed + No Burst,91,5,46.780,2608091136,0,2025-06-13 13:45:33
Managed + No Burst,92,1,50.911,2629070848,0,2025-06-13 13:45:33
Managed + No Burst,92,2,47.653,2650050560,0,2025-06-13 13:45:33
Managed + No Burst,92,3,47.329,2671030272,0,2025-06-13 13:45:33
Managed + No Burst,92,4,48.573,2692009984,0,2025-06-13 13:45:33
Managed + No Burst,92,5,47.497,2712989696,0,2025-06-13 13:45:33
Managed + No Burst,93,1,77.248,2566156288,1,2025-06-13 13:45:33
Managed + No Burst,93,2,47.157,2587136000,0,2025-06-13 13:45:33
Managed + No Burst,93,3,47.554,2608115712,0,2025-06-13 13:45:34
Managed + No Burst,93,4,56.015,2629095424,0,2025-06-13 13:45:34
Managed + No Burst,93,5,48.313,2650075136,0,2025-06-13 13:45:34
Managed + No Burst,94,1,51.041,2671054848,0,2025-06-13 13:45:34
Managed + No Burst,94,2,54.291,2692034560,0,2025-06-13 13:45:34
Managed + No Burst,94,3,47.100,2713014272,0,2025-06-13 13:45:34
Managed + No Burst,94,4,49.583,2733993984,0,2025-06-13 13:45:34
Managed + No Burst,94,5,48.664,2754973696,0,2025-06-13 13:45:34
Managed + No Burst,95,1,58.411,2608140288,1,2025-06-13 13:45:34
Managed + No Burst,95,2,47.184,2629120000,0,2025-06-13 13:45:34
Managed + No Burst,95,3,53.955,2650099712,0,2025-06-13 13:45:34
Managed + No Burst,95,4,48.252,2671079424,0,2025-06-13 13:45:34
Managed + No Burst,95,5,49.637,2692059136,0,2025-06-13 13:45:34
Managed + No Burst,96,1,51.998,2713038848,0,2025-06-13 13:45:34
Managed + No Burst,96,2,47.997,2734018560,0,2025-06-13 13:45:35
Managed + No Burst,96,3,47.321,2754998272,0,2025-06-13 13:45:35
Managed + No Burst,96,4,51.876,2775977984,0,2025-06-13 13:45:35
Managed + No Burst,96,5,54.096,2796957696,0,2025-06-13 13:45:35
Managed + No Burst,97,1,48.779,2666905600,0,2025-06-13 13:45:35
Managed + No Burst,97,2,47.157,2687885312,0,2025-06-13 13:45:35
Managed + No Burst,97,3,58.949,2708865024,0,2025-06-13 13:45:35
Managed + No Burst,97,4,50.446,2729844736,0,2025-06-13 13:45:35
Managed + No Burst,97,5,51.666,2750824448,0,2025-06-13 13:45:35
Managed + No Burst,98,1,47.089,2771804160,0,2025-06-13 13:45:35
Managed + No Burst,98,2,47.314,2792783872,0,2025-06-13 13:45:35
Managed + No Burst,98,3,49.145,2813763584,0,2025-06-13 13:45:35
Managed + No Burst,98,4,51.888,2834743296,0,2025-06-13 13:45:35
Managed + No Burst,98,5,62.679,2687909888,1,2025-06-13 13:45:35
Managed + No Burst,99,1,47.283,2708889600,0,2025-06-13 13:45:36
Managed + No Burst,99,2,50.156,2729869312,0,2025-06-13 13:45:36
Managed + No Burst,99,3,47.604,2750849024,0,2025-06-13 13:45:36
Managed + No Burst,99,4,54.256,2771828736,0,2025-06-13 13:45:36
Managed + No Burst,99,5,49.618,2792808448,0,2025-06-13 13:45:36
Managed + Burst,0,1,6.166,610406400,0,2025-06-13 13:45:52
Managed + Burst,0,2,1.545,636346368,0,2025-06-13 13:45:53
Managed + Burst,0,3,1.596,657424384,0,2025-06-13 13:45:53
Managed + Burst,0,4,2.161,678404096,0,2025-06-13 13:45:53
Managed + Burst,0,5,1.985,699383808,0,2025-06-13 13:45:53
Managed + Burst,1,1,17.989,635301888,1,2025-06-13 13:45:53
Managed + Burst,1,2,1.608,656281600,0,2025-06-13 13:45:53
Managed + Burst,1,3,1.896,677261312,0,2025-06-13 13:45:53
Managed + Burst,1,4,1.872,698241024,0,2025-06-13 13:45:53
Managed + Burst,1,5,1.921,719220736,0,2025-06-13 13:45:53
Managed + Burst,2,1,1.768,740200448,0,2025-06-13 13:45:53
Managed + Burst,2,2,15.176,660492288,1,2025-06-13 13:45:53
Managed + Burst,2,3,1.813,681472000,0,2025-06-13 13:45:53
Managed + Burst,2,4,1.588,702451712,0,2025-06-13 13:45:53
Managed + Burst,2,5,1.648,723431424,0,2025-06-13 13:45:53
Managed + Burst,3,1,1.923,744411136,0,2025-06-13 13:45:53
Managed + Burst,3,2,1.778,765390848,0,2025-06-13 13:45:53
Managed + Burst,3,3,1.799,685682688,0,2025-06-13 13:45:53
Managed + Burst,3,4,1.700,706662400,0,2025-06-13 13:45:53
Managed + Burst,3,5,1.708,727642112,0,2025-06-13 13:45:53
Managed + Burst,4,1,1.700,748621824,0,2025-06-13 13:45:53
Managed + Burst,4,2,1.889,769601536,0,2025-06-13 13:45:53
Managed + Burst,4,3,1.689,790581248,0,2025-06-13 13:45:53
Managed + Burst,4,4,2.059,710873088,0,2025-06-13 13:45:53
Managed + Burst,4,5,1.812,731852800,0,2025-06-13 13:45:53
Managed + Burst,5,1,1.693,752832512,0,2025-06-13 13:45:53
Managed + Burst,5,2,1.868,773812224,0,2025-06-13 13:45:53
Managed + Burst,5,3,1.805,794791936,0,2025-06-13 13:45:53
Managed + Burst,5,4,1.813,815771648,0,2025-06-13 13:45:53
Managed + Burst,5,5,20.731,736063488,1,2025-06-13 13:45:53
Managed + Burst,6,1,2.112,757043200,0,2025-06-13 13:45:53
Managed + Burst,6,2,2.009,778022912,0,2025-06-13 13:45:53
Managed + Burst,6,3,1.803,799002624,0,2025-06-13 13:45:53
Managed + Burst,6,4,1.687,819986432,0,2025-06-13 13:45:53
Managed + Burst,6,5,1.758,840966144,0,2025-06-13 13:45:53
Managed + Burst,7,1,29.150,861962240,0,2025-06-13 13:45:54
Managed + Burst,7,2,35.275,882966528,0,2025-06-13 13:45:54
Managed + Burst,7,3,10.310,769458176,1,2025-06-13 13:45:54
Managed + Burst,7,4,1.715,790437888,0,2025-06-13 13:45:54
Managed + Burst,7,5,1.620,811417600,0,2025-06-13 13:45:54
Managed + Burst,8,1,1.729,832397312,0,2025-06-13 13:45:54
Managed + Burst,8,2,1.822,853377024,0,2025-06-13 13:45:54
Managed + Burst,8,3,1.556,874356736,0,2025-06-13 13:45:54
Managed + Burst,8,4,1.527,794648576,0,2025-06-13 13:45:54
Managed + Burst,8,5,1.647,815628288,0,2025-06-13 13:45:54
Managed + Burst,9,1,1.639,836608000,0,2025-06-13 13:45:54
Managed + Burst,9,2,1.525,857587712,0,2025-06-13 13:45:54
Managed + Burst,9,3,2.009,878567424,0,2025-06-13 13:45:54
Managed + Burst,9,4,1.705,899547136,0,2025-06-13 13:45:54
Managed + Burst,9,5,11.117,819838976,1,2025-06-13 13:45:54
Managed + Burst,10,1,1.660,840818688,0,2025-06-13 13:45:54
Managed + Burst,10,2,1.631,861798400,0,2025-06-13 13:45:54
Managed + Burst,10,3,1.606,882778112,0,2025-06-13 13:45:54
Managed + Burst,10,4,1.736,903757824,0,2025-06-13 13:45:54
Managed + Burst,10,5,1.668,924737536,0,2025-06-13 13:45:54
Managed + Burst,11,1,1.718,845029376,0,2025-06-13 13:45:54
Managed + Burst,11,2,1.610,866009088,0,2025-06-13 13:45:54
Managed + Burst,11,3,1.709,886988800,0,2025-06-13 13:45:54
Managed + Burst,11,4,1.483,907968512,0,2025-06-13 13:45:54
Managed + Burst,11,5,1.675,928948224,0,2025-06-13 13:45:54
Managed + Burst,12,1,1.725,949927936,0,2025-06-13 13:45:54
Managed + Burst,12,2,10.912,870219776,1,2025-06-13 13:45:54
Managed + Burst,12,3,1.686,891199488,0,2025-06-13 13:45:54
Managed + Burst,12,4,1.660,912179200,0,2025-06-13 13:45:54
Managed + Burst,12,5,1.637,933158912,0,2025-06-13 13:45:54
Managed + Burst,13,1,1.661,954146816,0,2025-06-13 13:45:54
Managed + Burst,13,2,1.910,975126528,0,2025-06-13 13:45:54
Managed + Burst,13,3,13.528,895418368,1,2025-06-13 13:45:55
Managed + Burst,13,4,1.722,916398080,0,2025-06-13 13:45:55
Managed + Burst,13,5,1.797,937377792,0,2025-06-13 13:45:55
Managed + Burst,14,1,1.764,958357504,0,2025-06-13 13:45:55
Managed + Burst,14,2,1.746,979337216,0,2025-06-13 13:45:55
Managed + Burst,14,3,1.913,1000316928,0,2025-06-13 13:45:55
Managed + Burst,14,4,25.847,1021317120,0,2025-06-13 13:45:55
Managed + Burst,14,5,31.460,1042329600,0,2025-06-13 13:45:55
Managed + Burst,15,1,11.027,928972800,1,2025-06-13 13:45:55
Managed + Burst,15,2,1.725,949952512,0,2025-06-13 13:45:55
Managed + Burst,15,3,1.869,970932224,0,2025-06-13 13:45:55
Managed + Burst,15,4,1.707,991911936,0,2025-06-13 13:45:55
Managed + Burst,15,5,1.661,1012891648,0,2025-06-13 13:45:55
Managed + Burst,16,1,1.708,1033871360,0,2025-06-13 13:45:55
Managed + Burst,16,2,14.176,954163200,1,2025-06-13 13:45:55
Managed + Burst,16,3,1.575,975142912,0,2025-06-13 13:45:55
Managed + Burst,16,4,1.774,996122624,0,2025-06-13 13:45:55
Managed + Burst,16,5,1.827,1017102336,0,2025-06-13 13:45:55
Managed + Burst,17,1,1.657,1038082048,0,2025-06-13 13:45:55
Managed + Burst,17,2,1.566,1059061760,0,2025-06-13 13:45:55
Managed + Burst,17,3,1.613,979353600,0,2025-06-13 13:45:55
Managed + Burst,17,4,1.878,1000333312,0,2025-06-13 13:45:55
Managed + Burst,17,5,1.615,1021313024,0,2025-06-13 13:45:55
Managed + Burst,18,1,1.719,1042292736,0,2025-06-13 13:45:55
Managed + Burst,18,2,1.606,1063272448,0,2025-06-13 13:45:55
Managed + Burst,18,3,1.672,1084252160,0,2025-06-13 13:45:55
Managed + Burst,18,4,12.736,1004544000,1,2025-06-13 13:45:55
Managed + Burst,18,5,1.685,1025523712,0,2025-06-13 13:45:55
Managed + Burst,19,1,1.624,1046503424,0,2025-06-13 13:45:55
Managed + Burst,19,2,2.075,1067483136,0,2025-06-13 13:45:55
Managed + Burst,19,3,1.766,1088462848,0,2025-06-13 13:45:55
Managed + Burst,19,4,1.720,1109442560,0,2025-06-13 13:45:55
Managed + Burst,19,5,1.977,1130422272,0,2025-06-13 13:45:55
Managed + Burst,20,1,12.051,1033932800,1,2025-06-13 13:45:56
Managed + Burst,20,2,1.535,1054912512,0,2025-06-13 13:45:56
Managed + Burst,20,3,1.590,1075892224,0,2025-06-13 13:45:56
Managed + Burst,20,4,1.886,1096871936,0,2025-06-13 13:45:56
Managed + Burst,20,5,1.943,1117851648,0,2025-06-13 13:45:56
Managed + Burst,21,1,1.871,1138831360,0,2025-06-13 13:45:56
Managed + Burst,21,2,1.691,1159811072,0,2025-06-13 13:45:56
Managed + Burst,21,3,1.587,1063321600,0,2025-06-13 13:45:56
Managed + Burst,21,4,1.592,1084301312,0,2025-06-13 13:45:56
Managed + Burst,21,5,1.810,1105281024,0,2025-06-13 13:45:56
Managed + Burst,22,1,1.807,1126260736,0,2025-06-13 13:45:56
Managed + Burst,22,2,2.096,1147240448,0,2025-06-13 13:45:56
Managed + Burst,22,3,1.638,1168220160,0,2025-06-13 13:45:56
Managed + Burst,22,4,1.657,1189199872,0,2025-06-13 13:45:56
Managed + Burst,22,5,29.949,1210195968,0,2025-06-13 13:45:56
Managed + Burst,23,1,27.479,1231208448,0,2025-06-13 13:45:56
Managed + Burst,23,2,1.699,1101119488,0,2025-06-13 13:45:56
Managed + Burst,23,3,1.658,1122099200,0,2025-06-13 13:45:56
Managed + Burst,23,4,1.618,1143078912,0,2025-06-13 13:45:56
Managed + Burst,23,5,1.670,1164058624,0,2025-06-13 13:45:56
Managed + Burst,24,1,1.782,1185038336,0,2025-06-13 13:45:56
Managed + Burst,24,2,1.703,1206018048,0,2025-06-13 13:45:56
Managed + Burst,24,3,1.747,1226997760,0,2025-06-13 13:45:56
Managed + Burst,24,4,1.774,1130508288,0,2025-06-13 13:45:56
Managed + Burst,24,5,1.871,1151488000,0,2025-06-13 13:45:56
Managed + Burst,25,1,1.650,1172467712,0,2025-06-13 13:45:56
Managed + Burst,25,2,1.636,1193447424,0,2025-06-13 13:45:56
Managed + Burst,25,3,1.666,1214427136,0,2025-06-13 13:45:56
Managed + Burst,25,4,1.686,1235410944,0,2025-06-13 13:45:56
Managed + Burst,25,5,1.590,1256407040,0,2025-06-13 13:45:56
Managed + Burst,26,1,10.881,1159917568,1,2025-06-13 13:45:56
Managed + Burst,26,2,1.738,1180897280,0,2025-06-13 13:45:56
Managed + Burst,26,3,1.619,1201876992,0,2025-06-13 13:45:56
Managed + Burst,26,4,1.667,1222856704,0,2025-06-13 13:45:56
Managed + Burst,26,5,1.866,1243836416,0,2025-06-13 13:45:57
Managed + Burst,27,1,1.781,1264816128,0,2025-06-13 13:45:57
Managed + Burst,27,2,1.852,1285795840,0,2025-06-13 13:45:57
Managed + Burst,27,3,12.197,1206087680,1,2025-06-13 13:45:57
Managed + Burst,27,4,1.917,1227067392,0,2025-06-13 13:45:57
Managed + Burst,27,5,1.602,1248047104,0,2025-06-13 13:45:57
Managed + Burst,28,1,1.575,1269026816,0,2025-06-13 13:45:57
Managed + Burst,28,2,1.655,1290006528,0,2025-06-13 13:45:57
Managed + Burst,28,3,1.932,1310986240,0,2025-06-13 13:45:57
Managed + Burst,28,4,1.715,1331965952,0,2025-06-13 13:45:57
Managed + Burst,28,5,12.398,1235476480,1,2025-06-13 13:45:57
Managed + Burst,29,1,1.708,1256456192,0,2025-06-13 13:45:57
Managed + Burst,29,2,1.582,1277435904,0,2025-06-13 13:45:57
Managed + Burst,29,3,1.767,1298415616,0,2025-06-13 13:45:57
Managed + Burst,29,4,1.599,1319395328,0,2025-06-13 13:45:57
Managed + Burst,29,5,1.627,1340375040,0,2025-06-13 13:45:57
Managed + Burst,30,1,1.710,1361354752,0,2025-06-13 13:45:57
Managed + Burst,30,2,14.639,1264865280,1,2025-06-13 13:45:57
Managed + Burst,30,3,2.096,1285844992,0,2025-06-13 13:45:57
Managed + Burst,30,4,1.698,1306824704,0,2025-06-13 13:45:57
Managed + Burst,30,5,1.748,1327804416,0,2025-06-13 13:45:57
Managed + Burst,31,1,1.575,1348784128,0,2025-06-13 13:45:57
Managed + Burst,31,2,1.734,1369763840,0,2025-06-13 13:45:57
Managed + Burst,31,3,1.840,1390743552,0,2025-06-13 13:45:57
Managed + Burst,31,4,28.208,1411735552,0,2025-06-13 13:45:57
